"id","title","short_title","api_uri","first_name","last_name","date_of_birth","gender","party","twitter_account","youtube_account","govtrack_id","icpsr_id","google_entity_id","fec_candidate_id","url","in_office","seniority","total_votes","missed_votes","total_present","last_updated","ocd_id","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct","middle_name","cspan_id","facebook_account","votesmart_id","crp_id","rss_url","suffix","leadership_role"
"S001176","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001176.json","Steve","Scalise","1965-10-06","M","R","SteveScalise","RepSteveScalise","412261","20759","/m/0br34c","","https://scalise.house.gov",false,"2",420,0,1,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:la/cd:1","LA","1",false,"2201",0,96.34,3.66,,"1015311","RepSteveScalise","9026","N00009660","https://scalise.house.gov/rss.xml",,
"S001145","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001145.json","Jan","Schakowsky","1944-05-26","F","D","JanSchakowsky","repschakowsky","400360","29911","/m/0256nw","","https://schakowsky.house.gov",false,"10",1873,21,3,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:il/cd:9","IL","9",false,"1709",1.12,97.92,2.52,,"57874","janschakowsky","6387","N00004724",,,
"S001150","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001150.json","Adam","Schiff","1960-06-22","M","D","RepAdamSchiff","adamschiff","400361","20104","/m/024tls","","https://schiff.house.gov",false,"8",1873,23,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:ca/cd:29","CA","29",false,"0629",1.23,99.07,1.48,"B.","90167","RepAdamSchiff","9489","N00009585",,,
"S001164","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001164.json","Jean","Schmidt","1951-11-29","F","R",,,"412010","20540","/m/06d450","","",false,"4",1873,52,2,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:oh/cd:2","OH","2",false,"3902",2.78,95.42,5.15,,"1017087",,,,,,
"S001162","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001162.json","Allyson","Schwartz","1948-10-03","F","D",,"repallysonschwartz","400647","20525","/m/04bbm6","","http://schwartz.house.gov",false,"2",1873,31,1,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:pa/cd:13","PA","13",false,"4213",1.66,98.4,2.15,"Y.","57332","RepAllysonSchwartz",,,,,
"S001157","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001157.json","David","Scott","1945-06-27","M","D","RepDavidScott","RepDavidScott","400363","20321","/m/0255r4","","https://davidscott.house.gov",false,"6",1873,27,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:ga/cd:13","GA","13",false,"1313",1.44,98.18,2.37,,"1003567","113303673339","7826","N00024871","https://davidscott.house.gov/news/rss.aspx",,
"S000185","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000185.json","Robert","Scott","1947-04-30","M","D","BobbyScott","repbobbyscott","400364","39307","/m/03twgl","","https://bobbyscott.house.gov",false,"16",1873,21,1,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:va/cd:3","VA","3",false,"5103",1.12,99.01,1.54,"C.","25888","RepBobbyScott","27117","N00002147","https://bobbyscott.house.gov/rss.xml",,
"S000244","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000244.json","F.","Sensenbrenner","1943-06-14","M","R","JimPressOffice","RepSensenbrenner","400365","14657","/m/024tp2","","https://sensenbrenner.house.gov",false,"30",1873,36,3,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:wi/cd:5","WI","5",false,"5505",1.92,91.25,9.31,"James","1507","RepSensenbrenner","27142","N00004291",,,
"S000248","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000248.json","José","Serrano","1943-10-24","M","D","RepJoseSerrano",,"400366","29134","/m/03s6z9","","https://serrano.house.gov",false,"20",1873,19,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ny/cd:16","NY","16",false,"3616",1.01,97.97,2.52,"E.","14306","RepJoseSerrano","26981","N00001813","https://serrano.house.gov/rss.xml",,
"S000250","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000250.json","Pete","Sessions","1955-03-22","M","R","PeteSessions","PeteSessions","400367","29759","/m/03v39l","","https://sessions.house.gov",false,"12",1873,190,1,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:tx/cd:32","TX","32",false,"4832",10.14,93.9,6.65,,"36807","petesessions","288","N00005681",,,
"S001169","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001169.json","Joe","Sestak","1951-12-12","M","D","JoeSestak","Sestak07","412232","20744","/m/0bcy7w","","",false,"2",1873,55,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:pa/cd:7","PA","7",false,"4207",2.94,97.6,2.96,,"1020918",,,,,,
"S000275","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000275.json","John","Shadegg","1949-10-22","M","R",,"JohnShadegg","400368","29501","/m/024p60","","",false,"14",1873,41,1,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:az/cd:3","AZ","3",false,"0403",2.19,90.46,10.1,,"37037",,,,,,
"S001144","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001144.json","Christopher","Shays","1945-10-18","M","R",,,"400370","15448",,"","",false,"22",1873,97,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ct/cd:4","CT","4",false,"0904",5.18,80.74,19.84,"H.",,,,,,,
"S001170","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001170.json","Carol","Shea-Porter","1952-12-02","F","D","repsheaporter",,"412219","20731","/m/0fvcl4","","https://shea-porter.house.gov",false,"2",1873,35,1,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:nh/cd:1","NH","1",false,"3301",1.87,98.73,1.82,,"1021773","repsheaporter","65891","N00028091",,,
"S000344","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000344.json","Brad","Sherman","1954-10-24","M","D","BradSherman","shermanca27","400371","29707","/m/024tkr","","https://sherman.house.gov",false,"12",1873,23,1,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:ca/cd:27","CA","27",false,"0627",1.23,98.19,2.36,,"45124","63158229861","142","N00006897","https://sherman.house.gov/rss.xml",,
"S000364","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000364.json","John","Shimkus","1958-02-21","M","R","RepShimkus","repshimkus","400373","29718","/m/02573y","","https://shimkus.house.gov",false,"12",1873,105,1,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:il/cd:19","IL","19",false,"1719",5.61,91.82,8.64,,"30623","repshimkus","246","N00004961","https://shimkus.house.gov/rss.xml",,
"S001171","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001171.json","Heath","Shuler","1971-12-31","M","D",,,"412225","20737","/m/0728_t","","",false,"2",1873,71,1,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:nc/cd:11","NC","11",false,"3711",3.79,86.8,13.76,,"1022886",,,,,,
"S001154","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001154.json","Bill","Shuster","1961-01-10","M","R","RepBillShuster","repshuster","409888","20134","/m/03tm89","","https://shuster.house.gov",false,"8",1873,52,2,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:pa/cd:9","PA","9",false,"4209",2.78,95.54,5.03,,"89108","Rep.Shuster","55693","N00013770",,,
"S001148","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001148.json","Mike","Simpson","1950-09-08","M","R","CongMikeSimpson","CongMikeSimpson","400376","29910","/m/0255tn","","https://simpson.house.gov",false,"10",1873,96,1,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:id/cd:2","ID","2",false,"1602",5.13,90.12,10.29,,"57889","96007744606","2917","N00006263","https://simpson.house.gov/news/rss.aspx",,
"S001165","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001165.json","Albio","Sires","1951-01-26","M","D","RepSires","RepSiresNJ13","412186","20542","/m/08bt8r","","https://sires.house.gov",false,"4",1873,63,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:nj/cd:13","NJ","13",false,"3413",3.36,98.94,1.57,,"1022293","81058818750","22510","N00027523","https://sires.house.gov/rss.xml",,
"S000465","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000465.json","Ike","Skelton","1931-12-20","M","D",,,"400377","14451","/m/02tjwd","","",false,"32",1873,43,1,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:mo/cd:4","MO","4",false,"2904",2.3,96.56,3.94,,"449",,,,,,
"S000480","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000480.json","Louise","Slaughter","1929-08-14","F","D","LouiseSlaughter","louiseslaughter","400378","15444","/m/03tvt9","","https://louise.house.gov",false,"22",1873,84,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ny/cd:28","NY","28",false,"3628",4.48,98.58,1.93,"M.","1755","RepLouiseSlaughter","26991","N00001311",,,
"S000583","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000583.json","Lamar","Smith","1947-11-19","M","R","LamarSmithTX21","lamarsmithtexas21","400381","15445","/m/03twnt","","https://lamarsmith.house.gov",false,"22",1873,45,1,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:tx/cd:21","TX","21",false,"4821",2.4,97.02,3.55,,"8884","LamarSmithTX21","27097","N00001811",,,
"S001172","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001172.json","Adrian","Smith","1970-12-19","M","R","RepAdrianSmith","RepAdrianSmith","412217","20729","/m/0c505n","","https://adriansmith.house.gov",false,"2",1873,20,2,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:ne/cd:3","NE","3",false,"3103",1.07,96.22,4.33,,"1022845",,"21284","N00027623","https://adriansmith.house.gov/rss.xml",,
"S000510","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000510.json","Adam","Smith","1965-06-15","M","D","RepAdamSmith","CongressmanAdamSmith","400379","29768","/m/024zj_","","https://adamsmith.house.gov",false,"12",1873,99,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:wa/cd:9","WA","9",false,"5309",5.29,97.08,3.43,,"44329","RepAdamSmith","845","N00007833",,,
"S000522","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000522.json","Christopher","Smith","1953-03-04","M","R","RepChrisSmith","USRepChrisSmith","400380","14863","/m/033f4d","","https://chrissmith.house.gov",false,"28",1873,36,2,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:nj/cd:4","NJ","4",false,"3404",1.92,78.99,21.57,"H.","6411","RepChrisSmith","26952","N00009816","https://chrissmith.house.gov/news/rss.aspx",,
"S000672","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000672.json","Vic","Snyder","1947-09-27","M","D",,"VicSnyderAR02","400383","29703",,"","",false,"12",1873,60,1,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ar/cd:2","AR","2",false,"0502",3.2,97.93,2.63,,"45722",,,,,,
"S001153","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001153.json","Hilda","Solis","1957-10-20","F","D",,,"400384","20105",,"","",false,"8",1873,44,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ca/cd:32","CA","32",false,"0632",2.35,99,1.56,"L.","85603",,,,,,
"S001143","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001143.json","Mark","Souder","1950-07-18","M","R",,"repmarksouder","400385","29519","/m/022r73","","",false,"14",1873,124,2,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:in/cd:3","IN","3",false,"1803",6.62,92.43,8.04,,,,,,,,
"S001173","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001173.json","Zack","Space","1961-01-27","M","D",,,"412229","20741",,"","",false,"2",1873,61,2,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:oh/cd:18","OH","18",false,"3918",3.26,93.22,7.28,,"1022842",,,,,,
"S001175","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001175.json","Jackie","Speier","1950-05-14","F","D","RepSpeier","jackiespeierca12","412259","20762","/m/06k27l","","https://speier.house.gov",false,"2",509,86,0,"2021-03-02 02:35:56 -0500","ocd-division/country:us/state:ca/cd:12","CA","12",false,"0612",16.9,98.81,1.19,,"1027627","JackieSpeier","8425","N00029649",,,
"S000749","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000749.json","John","Spratt","1942-11-01","M","D",,"JohnMSpratt","400386","15063",,"","",false,"26",1873,40,1,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:sc/cd:5","SC","5",false,"4505",2.14,97.67,2.82,"M.","13719",,,,,"Jr.",
"S000810","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000810.json","Pete","Stark","1931-11-11","M","D","petestark","repstark","400387","14053","/m/024t66","","",false,"36",1873,190,6,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ca/cd:13","CA","13",false,"0613",10.14,93.48,6.58,,"6747",,,,,,
"S000822","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000822.json","Cliff","Stearns","1941-04-16","M","R","RepCliffStearns","Repcliffstearns","400388","15630",,"","",false,"20",1873,16,1,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:fl/cd:6","FL","6",false,"1206",0.85,92.36,8.14,,"6095",,,,,,
"S001045","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001045.json","Bart","Stupak","1952-02-29","M","D",,"BartStupak","400391","29360","/m/02d43m","","",false,"16",1873,53,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:mi/cd:1","MI","1",false,"2601",2.83,95.32,5.19,,"28206",,,,,,
"S001155","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001155.json","John","Sullivan","1965-01-01","M","R","USRepSullivan","SullivanOK01","400392","20131","/m/02y65r","","",false,"8",1873,165,2,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ok/cd:1","OK","1",false,"4001",8.81,94.52,6.02,,"92716",,,,,,
"S001174","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001174.json","Betty","Sutton","1963-07-31","F","D","BettySutton","RepBettySutton","412228","20740","/m/0fzd66","","",false,"2",1873,57,1,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:oh/cd:13","OH","13",false,"3913",3.04,98.99,1.57,,,,,,,,
"T000458","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000458.json","Thomas","Tancredo","1945-12-20","M","R",,,"400394","29907",,"","",false,"10",1873,457,18,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:co/cd:6","CO","6",false,"0806",24.4,88.84,11.74,"G.",,,,,,,
"T000038","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000038.json","John","Tanner","1944-09-22","M","D",,,"400395","15631","/m/0j9pvzd","","",false,"20",1873,65,2,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:tn/cd:8","TN","8",false,"4708",3.47,93.2,7.36,,"6116",,,,,,
"T000057","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000057.json","Ellen","Tauscher","1951-11-15","F","D",,,"400396","29705",,"","",false,"12",1873,20,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ca/cd:10","CA","10",false,"0610",1.07,99.45,1.1,"O.",,,,,,,
"T000074","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000074.json","Gene","Taylor","1953-09-17","M","D",,"repgenetaylor","400399","15640","/m/033tcw","","",false,"20",1873,57,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ms/cd:4","MS","4",false,"2804",3.04,86.75,13.75,,"1000578",,,,,,
"T000459","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000459.json","Lee","Terry","1962-01-29","M","R","LEETERRYNE","NebraskaTerry","400400","29921","/m/0bb1l8","","http://leeterry.house.gov",false,"10",1873,59,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ne/cd:2","NE","2",false,"3102",3.15,92.86,7.65,,"57891","leeterry",,,,,
"T000460","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000460.json","Mike","Thompson","1951-01-24","M","D","RepThompson","CongressmanMThompson","400403","29901","/m/024sdl","","https://mikethompson.house.gov",false,"10",1873,34,0,"2021-03-02 02:35:57 -0500","ocd-division/country:us/state:ca/cd:1","CA","1",false,"0601",1.82,97.13,3.37,,"57872","RepMikeThompson","3564","N00007419","https://mikethompson.house.gov/rss.xml",,
"T000193","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000193.json","Bennie","Thompson","1948-01-28","M","D","BennieGThompson","RepBennieThompson","400402","29368","/m/033tc5","","https://benniethompson.house.gov",false,"16",1873,52,0,"2021-03-02 02:35:57 -0500","ocd-division/country:us/state:ms/cd:2","MS","2",false,"2802",2.78,98.27,2.29,,"7304","CongressmanBennieGThompson","26929","N00003288","https://benniethompson.house.gov/rss.xml",,
"T000238","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000238.json","William","Thornberry","1958-07-15","M","R","MacTXPress","RepMacThornberry","400404","29572","/m/03dnvd","","https://thornberry.house.gov",false,"14",1873,33,5,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:tx/cd:13","TX","13",false,"4813",1.76,92.74,7.77,"M.","36814","repmacthornberry","21706","N00006052",,,
"T000260","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000260.json","Todd","Tiahrt","1951-06-15","M","R","RepToddTiahrt","CongressmanTiahrt","400405","29524","/m/024s59","","",false,"14",1873,84,4,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ks/cd:4","KS","4",false,"2004",4.48,94.01,6.56,,,,,,,,
"T000462","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000462.json","Pat","Tiberi","1962-10-21","M","R","TiberiPress","PatTiberi","400406","20130","/m/02zfh_","","https://tiberi.house.gov/",false,"8",1873,36,1,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:oh/cd:12","OH","12",false,"3912",1.92,94.34,6.22,,"88155","RepPatTiberi","8404","N00009699",,,
"T000266","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000266.json","John","Tierney","1951-09-18","M","D","RepTierney","CongressmanTierney","400407","29730","/m/02d4pj","","http://tierney.house.gov",false,"12",1873,51,1,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ma/cd:6","MA","6",false,"2506",2.72,98.38,2.17,"F.","37546","CongressmanJohnTierney",,,,,
"T000326","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000326.json","Edolphus","Towns","1934-07-21","M","D","edtowns","CongressmanEdTowns","400409","15072","/m/03jqnw","","",false,"26",1873,118,1,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ny/cd:10","NY","10",false,"3610",6.3,98.03,2.55,,"6807",,,,,,
"T000465","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000465.json","Niki","Tsongas","1946-04-26","F","D","NikiInTheHouse","RepTsongas","412254","20754","/m/02qn5w8","","https://tsongas.house.gov",false,"2",892,9,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ma/cd:5","MA","5",false,"2505",1.01,99.43,0.92,,"21764","RepTsongas","89417","N00029026",,,
"T000463","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000463.json","Michael","Turner","1960-01-11","M","R","RepMikeTurner","CongressmanTurner","400411","20342","/m/03440l","","https://turner.house.gov",false,"6",1873,39,0,"2021-03-02 02:35:58 -0500","ocd-division/country:us/state:oh/cd:3","OH","3",false,"3903",2.08,90.13,10.43,"R.","1003607","RepMikeTurner","45519","N00025175","https://turner.house.gov/rss.xml",,
"U000038","Representative","Rep.","https://api.propublica.org/congress/v1/members/U000038.json","Mark","Udall","1950-07-18","M","D","MarkUdall","senatormarkudall","400412","29906","/m/024zbx","","http://www.markudall.senate.gov",false,"10",1873,183,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:co/cd:2","CO","2",false,"0802",9.77,96.4,4.08,,"7634","markudall",,,,,
"U000039","Representative","Rep.","https://api.propublica.org/congress/v1/members/U000039.json","Tom","Udall","1948-05-18","M","D","SenatorTomUdall","senatortomudall","400413","29924","/m/033t35","","https://www.tomudall.senate.gov",false,"10",1873,81,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:nm/cd:3","NM","3",false,"3503",4.32,98.64,1.93,,"10075","senatortomudall","22658","N00006561",,,
"U000031","Representative","Rep.","https://api.propublica.org/congress/v1/members/U000031.json","Fred","Upton","1953-04-23","M","R","RepFredUpton","RepFredUpton","400414","15446","/m/02d4c3","","https://upton.house.gov",false,"22",1873,10,1,"2021-03-02 02:35:58 -0500","ocd-division/country:us/state:mi/cd:6","MI","6",false,"2606",0.53,91.38,9.18,,"12127","RepFredUpton","26906","N00004133","https://upton.house.gov/news/rss.aspx",,
"V000128","Representative","Rep.","https://api.propublica.org/congress/v1/members/V000128.json","Chris","Van Hollen","1959-01-10","M","D","ChrisVanHollen","RepChrisVanHollen","400415","20330","/m/025kb5","","https://www.vanhollen.senate.gov",false,"6",1873,29,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:md/cd:8","MD","8",false,"2408",1.55,99.34,1.21,,"20756","chrisvanhollen","6098","N00013820",,,
"V000081","Representative","Rep.","https://api.propublica.org/congress/v1/members/V000081.json","Nydia","Velázquez","1953-03-28","F","D","NydiaVelazquez","nydiavelazquez","400416","29378","/m/03sjbt","","https://velazquez.house.gov",false,"16",1873,32,1,"2021-03-02 02:35:59 -0500","ocd-division/country:us/state:ny/cd:12","NY","12",false,"3612",1.71,98.23,2.32,"M.","26160","8037068318","26975","N00001102","https://velazquez.house.gov/rss.xml",,
"V000108","Representative","Rep.","https://api.propublica.org/congress/v1/members/V000108.json","Peter","Visclosky","1949-08-13","M","D","RepVisclosky","PeteVisclosky1","400417","15124","/m/022r85","","https://visclosky.house.gov",false,"24",1873,47,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:in/cd:1","IN","1",false,"1801",2.51,98.72,1.84,"J.","6785","repvisclosky","26851","N00003813","https://visclosky.house.gov/rss.xml",,
"W000798","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000798.json","Tim","Walberg","1951-04-12","M","R","RepWalberg","RepWalberg","412213","20725","/m/0d7n3m","","https://walberg.house.gov",false,"2",1873,29,2,"2021-03-02 02:35:59 -0500","ocd-division/country:us/state:mi/cd:7","MI","7",false,"2607",1.55,93.48,7.02,,"1022844","RepWalberg","8618","N00026368","https://walberg.house.gov/rss.xml",,
"W000791","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000791.json","Greg","Walden","1957-01-10","M","R","RepGregWalden","RepGregWalden","400419","29932","/m/033tx_","","https://walden.house.gov",false,"10",1873,46,2,"2019-11-18 02:30:21 -0500","ocd-division/country:us/state:or/cd:2","OR","2",false,"4102",2.46,91.61,8.95,,"57892","repgregwalden","2979","N00007690","https://walden.house.gov/rss.xml",,
"W000099","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000099.json","James","Walsh","1947-06-19","M","R",,,"400420","15633",,"","",false,"20",1873,105,3,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ny/cd:25","NY","25",false,"3625",5.61,85.03,15.55,"T.",,,,,,,
"W000799","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000799.json","Tim","Walz","1964-04-06","M","D","RepTimWalz","1529tjw","412214","20726","/m/06wntz","","https://walz.house.gov",false,"2",1873,7,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:mn/cd:1","MN","1",false,"2701",0.37,97.22,3.32,,"1018510",,"65443","N00027467",,,
"W000119","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000119.json","Zach","Wamp","1957-10-28","M","R","zachwamp","repzachwamp","400421","29567","/m/03tlrz","","",false,"14",1873,64,2,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:tn/cd:3","TN","3",false,"4703",3.42,95.22,5.35,,"36792",,,,,,
"W000797","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000797.json","Debbie","Wasserman Schultz","1966-09-27","F","D","RepDWStweets","RepWassermanSchultz","400623","20504","/m/04cmyw","","https://wassermanschultz.house.gov",false,"4",1873,59,1,"2021-03-02 02:35:59 -0500","ocd-division/country:us/state:fl/cd:20","FL","20",false,"1220",3.15,98.94,1.62,,"86882","RepDWS","24301","N00026106",,,
"W000187","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000187.json","Maxine","Waters","1938-08-15","F","D","RepMaxineWaters","MaxineWaters","400422","29106","/m/024tyk","","https://waters.house.gov",false,"18",1873,124,3,"2021-03-02 02:35:59 -0500","ocd-division/country:us/state:ca/cd:35","CA","35",false,"0635",6.62,96.4,4.12,,"1953","MaxineWaters","26759","N00006690","https://waters.house.gov/rss.xml",,
"W000794","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000794.json","Diane","Watson","1933-11-12","F","D",,,"400423","20106","/m/024twr","","",false,"8",1873,84,2,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ca/cd:33","CA","33",false,"0633",4.48,98.18,2.39,,"4372",,,,,,
"W000207","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000207.json","Melvin","Watt","1945-08-26","M","D","MelWattNC12","Wattnc12","400424","29383",,"","http://watt.house.gov/",false,"16",1873,23,1,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:nc/cd:12","NC","12",false,"3712",1.23,98.03,2.41,,"25889","CongressmanMelWatt",,,,,
"W000215","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000215.json","Henry","Waxman","1939-09-12","M","D","WaxmanClimate","RepHenryWaxman","400425","14280","/m/024tqw","","http://waxman.house.gov",false,"34",1873,108,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ca/cd:30","CA","30",false,"0630",5.77,98.45,1.95,"A.","8319","Rep.HenryWaxman",,,,,
"W000792","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000792.json","Anthony","Weiner","1964-09-04","M","D","repweiner","AskAnthonyWeiner","400426","29926","/m/03tvfr","","",false,"10",1873,113,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ny/cd:9","NY","9",false,"3609",6.03,98.44,2.08,,,,,,,,
"W000800","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000800.json","Peter","Welch","1947-05-02","M","D","PeterWelch","reppeterwelch","412239","20750","/m/0db4gl","","",false,"2",1873,25,1,"2023-01-03 08:07:44 -0500","ocd-division/country:us/state:vt/cd:1","VT","At-Large",true,"5000",1.33,97.58,2.97,,"1019990","PeterWelch","51272","N00000515","https://welch.house.gov/rss.xml",,
"W000267","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000267.json","David","Weldon","1953-08-31","M","R",,,"400427","29509",,"","",false,"14",1873,150,4,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:fl/cd:15","FL","15",false,"1215",8.01,92.23,8.3,"J.",,,,,,,
"W000273","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000273.json","Gerald","Weller","1957-07-07","M","R",,,"400429","29516",,"","",false,"14",1873,281,4,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:il/cd:11","IL","11",false,"1711",15,88.3,12.22,"C.",,,,,,,
"W000796","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000796.json","Lynn","Westmoreland","1950-04-02","M","R","RepWestmoreland","RepLynnWestmoreland","400627","20506","/m/04cmw9","","http://westmoreland.house.gov",false,"4",1873,152,2,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:ga/cd:3","GA","3",false,"1303",8.12,91.51,9.03,,"1013045","71389451419",,,,,
"W000314","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000314.json","Robert","Wexler","1961-01-02","M","D",,"CongressmanWexler","400430","29715",,"","",false,"12",1873,175,0,"2019-10-07 11:08:52 -0400","ocd-division/country:us/state:fl/cd:19","FL","19",false,"1219",9.34,98.68,1.92,,,,,,,,
